,fx,PSD
347,18.35,5.033046490663747e-08
348,18.400000000000002,3.57577689799559e-08
349,18.45,4.243906105274296e-08
350,18.5,8.668353025415427e-08
351,18.55,7.630257568958358e-08
352,18.6,5.9307160888196354e-08
353,18.650000000000002,4.2631114836452284e-08
354,18.7,3.833335223876125e-08
355,18.75,4.244044338351185e-08
356,18.8,5.6302979010142056e-08
357,18.85,5.283491879010485e-08
358,18.900000000000002,4.8852545098038655e-08
359,18.95,6.766760095920964e-08
360,19.0,6.915647493351493e-08
361,19.05,1.0084173268644322e-07
362,19.1,8.247437581518349e-08
363,19.150000000000002,7.488092864410724e-08
364,19.200000000000003,6.736960030564486e-08
365,19.25,5.3524573005582216e-08
366,19.3,5.209269314937381e-08
367,19.35,7.407139521823774e-08
368,19.400000000000002,6.907239000059046e-08
369,19.450000000000003,8.419144517702134e-08
370,19.5,5.6887009292501015e-08
371,19.55,4.656249352424009e-08
372,19.6,5.1202448398433765e-08
373,19.650000000000002,4.0990753809023836e-08
374,19.700000000000003,7.375616893245201e-08
375,19.75,8.681341154027165e-08
376,19.8,7.338218884218298e-08
377,19.85,7.660786720525126e-08
378,19.900000000000002,7.920328692996485e-08
379,19.950000000000003,8.539458170850308e-08
380,20.0,6.270644187976927e-08
381,20.05,4.924964836793885e-08
382,20.1,6.022787600489843e-08
383,20.150000000000002,6.652809275956499e-08
384,20.200000000000003,5.0586548435260145e-08
385,20.25,5.3903668125633314e-08
386,20.3,6.058678708645073e-08
387,20.35,7.561755730971386e-08
388,20.400000000000002,8.620258581115039e-08
389,20.450000000000003,5.658616981369802e-08
390,20.5,7.367446356369492e-08
391,20.55,8.646516097300538e-08
392,20.6,6.876930842527598e-08
393,20.650000000000002,8.185374208243271e-08
394,20.700000000000003,6.318677597614851e-08
395,20.75,5.08007799363716e-08
396,20.8,7.494129138873745e-08
397,20.85,5.701567406156925e-08
398,20.900000000000002,6.518456221589272e-08
399,20.950000000000003,1.1468676214800709e-07
400,21.0,6.846302835982716e-08
401,21.05,5.6322771986634205e-08
402,21.1,5.7621945162006066e-08
403,21.150000000000002,5.348505098092371e-08
404,21.200000000000003,6.483185679700034e-08
405,21.25,5.733007637854538e-08
406,21.3,4.09213764294249e-08
407,21.35,4.7395795869201435e-08
408,21.400000000000002,6.245239752823997e-08
409,21.450000000000003,7.330137584562614e-08
410,21.5,7.39016969020093e-08
411,21.55,6.818306225073396e-08
412,21.6,5.5743003674948234e-08
