,X,Y,Z
169,4.192,20.0,0.16399739763557114
170,4.63,20.0,0.15051917049555766
171,5.068,20.0,0.13802185032689557
172,5.506,20.0,0.1343093751889648
173,5.944,20.0,0.13333321100308818
174,6.382,20.0,0.13235136091184377
175,6.82,20.0,0.13421741619093958
176,0.25,22.0,0.045706167988226416
177,0.688,22.0,0.05435024689584578
178,1.126,22.0,0.07876982376209425
179,1.564,22.0,0.11550809240177277
180,2.002,22.0,0.1494345271733125
181,2.44,22.0,0.1690890100635174
182,2.878,22.0,0.18003209298211914
183,3.316,22.0,0.17488050433274965
184,3.754,22.0,0.16035346584689467
185,4.192,22.0,0.14235237006586116
186,4.63,22.0,0.12509255480688752
187,5.068,22.0,0.11184679801549731
188,5.506,22.0,0.10274294821353991
189,5.944,22.0,0.09917849809665465
190,6.382,22.0,0.09903035794061182
191,6.82,22.0,0.09911572254089328
192,0.25,24.0,0.06710238492303992
193,0.688,24.0,0.07119467955088364
194,1.126,24.0,0.08759197595180859
195,1.564,24.0,0.11545024128197579
196,2.002,24.0,0.15177460141333107
197,2.44,24.0,0.1767041297907233
198,2.878,24.0,0.18761652841584509
199,3.316,24.0,0.19509221459209647
200,3.754,24.0,0.19239996270803988
201,4.192,24.0,0.1838719103499845
202,4.63,24.0,0.16658717863514044
203,5.068,24.0,0.15439391096686256
204,5.506,24.0,0.1382799047864095
205,5.944,24.0,0.12320550564152728
206,6.382,24.0,0.11745071047977107
207,6.82,24.0,0.11265402079838915
208,0.25,26.0,0.10610533060433303
209,0.688,26.0,0.11477935059271469
210,1.126,26.0,0.12553450529302018
211,1.564,26.0,0.13678463209781327
212,2.002,26.0,0.1508884017358238
213,2.44,26.0,0.16367618213018606
214,2.878,26.0,0.16637578341422243
215,3.316,26.0,0.16013346360616637
216,3.754,26.0,0.14876530208441935
217,4.192,26.0,0.13495394864045512
218,4.63,26.0,0.1217377064308415
219,5.068,26.0,0.11016048542744124
220,5.506,26.0,0.09869894913558366
221,5.944,26.0,0.0904206027077048
222,6.382,26.0,0.08549179766268876
223,6.82,26.0,0.08210150114911755
224,0.25,28.0,0.014268584476817475
225,0.688,28.0,0.026488351756377704
226,1.126,28.0,0.049533665895855915
227,1.564,28.0,0.08162991167444865
228,2.002,28.0,0.12025905669017803
229,2.44,28.0,0.1547741175445414
230,2.878,28.0,0.18237521341516277
231,3.316,28.0,0.20023065437017712
232,3.754,28.0,0.20324121576460805
233,4.192,28.0,0.1962072126762091
234,4.63,28.0,0.18280362075091772
235,5.068,28.0,0.1694002324358081
236,5.506,28.0,0.16407426629512128
237,5.944,28.0,0.16489082653829407
238,6.382,28.0,0.1603889047547087
239,6.82,28.0,0.1547556425712232
