,X,Y,Z
90,2.878,12.0,0.17855044616539534
91,3.316,12.0,0.1901630611492336
92,3.754,12.0,0.18664550240463187
93,4.192,12.0,0.1751187379921622
94,4.63,12.0,0.16279222748132086
95,5.068,12.0,0.15253714360184029
96,5.506,12.0,0.1506415291653403
97,5.944,12.0,0.15023535823283057
98,0.25,14.0,0.06859848304188874
99,0.688,14.0,0.09092909202170714
100,1.126,14.0,0.11688098572092465
101,1.564,14.0,0.15290833679748161
102,2.002,14.0,0.18910787970305815
103,2.44,14.0,0.2158372328677905
104,2.878,14.0,0.23107883823430372
105,3.316,14.0,0.23444399847080333
106,3.754,14.0,0.23024509491755948
107,4.192,14.0,0.21946233169445262
108,4.63,14.0,0.20990926222242057
109,5.068,14.0,0.2001552672036644
110,5.506,14.0,0.19181488941524893
111,5.944,14.0,0.1850237493166622
112,0.25,16.0,0.1001602419649058
113,0.688,16.0,0.117390806133573
114,1.126,16.0,0.14371323730683913
115,1.564,16.0,0.1789355002326422
116,2.002,16.0,0.2113948902223167
117,2.44,16.0,0.2303416876735712
118,2.878,16.0,0.2366967051395735
119,3.316,16.0,0.22833423296266306
120,3.754,16.0,0.20975313455245348
121,4.192,16.0,0.19317727391582046
122,4.63,16.0,0.17501243752270737
123,5.068,16.0,0.16549528624648477
124,5.506,16.0,0.16056792178907997
125,5.944,16.0,0.15567663427279305
126,0.25,18.0,0.04964348235987653
127,0.688,18.0,0.05404354178293251
128,1.126,18.0,0.07196925020405791
129,1.564,18.0,0.09878878913949116
130,2.002,18.0,0.13183940962394197
131,2.44,18.0,0.162163600904889
132,2.878,18.0,0.1836341668140608
133,3.316,18.0,0.192196679477652
134,3.754,18.0,0.19237823475083954
135,4.192,18.0,0.18771733495158444
136,4.63,18.0,0.1773965858595565
137,5.068,18.0,0.16727399318882843
138,5.506,18.0,0.1549920177220322
139,5.944,18.0,0.14511327987583206
140,0.25,20.0,0.02742094970956479
141,0.688,20.0,0.0398874746536607
142,1.126,20.0,0.06416793116754942
143,1.564,20.0,0.0958283366295524
144,2.002,20.0,0.13200738545692747
145,2.44,20.0,0.1661232155131248
146,2.878,20.0,0.19149307357649362
147,3.316,20.0,0.2019460533664345
148,3.754,20.0,0.1970025207230895
149,4.192,20.0,0.18572245422496308
150,4.63,20.0,0.17451395140232612
151,5.068,20.0,0.16398426770292412
152,5.506,20.0,0.15997912692412397
153,5.944,20.0,0.1584353404035065
154,0.25,22.0,0.05950172769206548
155,0.688,22.0,0.07320761703045055
156,1.126,22.0,0.09762154900583579
157,1.564,22.0,0.13382313696597767
158,2.002,22.0,0.1695544961247052
159,2.44,22.0,0.19219679662356542
160,2.878,22.0,0.20260123190636592
161,3.316,22.0,0.1982501172839282
162,3.754,22.0,0.1843044040403372
163,4.192,22.0,0.16680058850705953
164,4.63,22.0,0.1515338429812877
165,5.068,22.0,0.13751119704748122
166,5.506,22.0,0.12814468393824613
167,5.944,22.0,0.12296975818764262
168,0.25,24.0,0.04985664886563368
169,0.688,24.0,0.059680525706155486
170,1.126,24.0,0.0800228982438816
171,1.564,24.0,0.11293370137880931
172,2.002,24.0,0.14759320459430944
173,2.44,24.0,0.1729683491194438
174,2.878,24.0,0.18768127007517182
175,3.316,24.0,0.19331808576173906
176,3.754,24.0,0.19062112132414352
177,4.192,24.0,0.18282402150022087
178,4.63,24.0,0.1655982954112415
179,5.068,24.0,0.14880484072716732
180,5.506,24.0,0.13428250091617136
181,5.944,24.0,0.12267646513050194
182,0.25,26.0,0.0896294641351233
183,0.688,26.0,0.10094339235152143
184,1.126,26.0,0.11332783221465274
185,1.564,26.0,0.13157285830676363
186,2.002,26.0,0.15157770317626468
187,2.44,26.0,0.17160275633240557
188,2.878,26.0,0.185003261473193
189,3.316,26.0,0.1852161674626896
190,3.754,26.0,0.17848196595252264
191,4.192,26.0,0.16628083409696365
192,4.63,26.0,0.15387208754723192
193,5.068,26.0,0.13987930119420525
194,5.506,26.0,0.12896369713840863
195,5.944,26.0,0.12034487995178034
196,0.25,28.0,0.03017749946442127
197,0.688,28.0,0.04760744784556945
198,1.126,28.0,0.07398811509606311
199,1.564,28.0,0.11269537148052519
200,2.002,28.0,0.15526828334962892
201,2.44,28.0,0.18822431991976468
202,2.878,28.0,0.2123552359744007
203,3.316,28.0,0.22202548485182733
204,3.754,28.0,0.2192959101518978
205,4.192,28.0,0.20836898530815934
206,4.63,28.0,0.19293743555218115
207,5.068,28.0,0.18073371332512422
208,5.506,28.0,0.1778199529542536
209,5.944,28.0,0.1784147696089577
210,0.25,30.0,-0.004782558802115963
211,0.688,30.0,0.007544979632343763
212,1.126,30.0,0.03161327010667945
213,1.564,30.0,0.06415425684178913
214,2.002,30.0,0.09564904435099601
215,2.44,30.0,0.1195038261061325
216,2.878,30.0,0.13093291147297306
217,3.316,30.0,0.13344363214459712
218,3.754,30.0,0.12855803021849826
219,4.192,30.0,0.1190964337721427
220,4.63,30.0,0.11011611957578575
221,5.068,30.0,0.10433680522391564
222,5.506,30.0,0.10333685353117568
223,5.944,30.0,0.10466813247424693
224,0.25,32.0,0.051519589650413436
225,0.688,32.0,0.06258513183562504
226,1.126,32.0,0.08844934211619589
227,1.564,32.0,0.12305005601744164
228,2.002,32.0,0.1604456764429157
229,2.44,32.0,0.19094280597006086
230,2.878,32.0,0.2148269103164883
231,3.316,32.0,0.22847033572167996
232,3.754,32.0,0.22693415762599148
233,4.192,32.0,0.22368192179377
234,4.63,32.0,0.21401558961562167
235,5.068,32.0,0.20343229055694514
236,5.506,32.0,0.1918653163047776
