,var,metric
0,-52.9743589744,0.6938331700068554
1,-52.9102564103,0.6078363646910978
2,-52.8461538462,0.4771042079028798
3,-52.7820512821,0.58064151059364
4,-52.7179487179,0.6934051226039524
5,-52.6538461538,0.5056741655459381
6,-52.5897435897,0.4829686111786147
7,-52.5256410256,0.45114354115529126
8,-52.4615384615,0.42235061068552127
9,-52.3974358974,0.3640705554596307
10,-52.3333333333,0.1671664582386084
11,-52.2692307692,0.3122078157217367
12,-52.2051282051,-0.06627026986725747
13,-52.141025641,-0.082811719495683
14,-52.0769230769,-0.27172883885250226
15,-52.0128205128,-0.22503552999547313
16,-51.9487179487,-0.35811726439187797
17,-51.8846153846,-0.45749975506871693
18,-51.8205128205,-0.31374442511673206
19,-51.7564102564,-0.5449772329902299
20,-51.6923076923,-0.5785087954461566
21,-51.6282051282,-0.5311832555651379
22,-51.5641025641,-0.7360604292597276
23,-51.5,-0.6897866068711552
24,-52.9743589744,0.6387151701870631
25,-52.9102564103,0.7272052224118902
26,-52.8461538462,0.684259072750437
27,-52.7820512821,0.5794628191783701
28,-52.7179487179,0.4647858375843315
29,-52.6538461538,0.4984484694105534
30,-52.5897435897,0.44914111075574165
31,-52.5256410256,0.32266292204892055
32,-52.4615384615,0.41799721457462324
33,-52.3974358974,0.3284879993492374
34,-52.3333333333,0.2481379730002267
35,-52.2692307692,0.11356864093482898
36,-52.2051282051,0.03606734723103355
37,-52.141025641,0.05011771936571763
38,-52.0769230769,-0.16745361310844042
39,-52.0128205128,-0.20249906438290527
40,-51.9487179487,-0.30095753898364264
41,-51.8846153846,-0.4252596845324205
42,-51.8205128205,-0.4754689879789975
43,-51.7564102564,-0.30598376010529127
44,-51.6923076923,-0.6044845746374052
45,-51.6282051282,-0.5583906960995256
46,-51.5641025641,-0.6575012455296274
47,-51.5,-0.7580133777836056
