,var,metric
0,13.409410112357872,1.825974723149371
1,9.3792595321504,1.7732145673530264
2,6.333595920236343,1.818431585709242
3,13.409410112357872,1.8378515680443794
4,9.3792595321504,1.7882682343125764
5,6.333595920236343,1.7955570410150734
6,13.409410112357872,1.7935794805360938
7,9.3792595321504,1.775176121606068
8,6.333595920236343,1.778311751483996
9,13.409410112357872,1.8630528449305066
10,9.3792595321504,1.796886118681691
11,6.333595920236343,1.807714019902986
12,13.409410112357872,1.8458852876652923
13,9.3792595321504,1.735981851211166
14,6.333595920236343,1.7716530348967405
15,13.409410112357872,1.8543746427508907
16,9.3792595321504,1.8042797829927257
17,6.333595920236343,1.7436627682050307
18,13.409410112357872,1.838769401376424
19,9.3792595321504,1.8363501000916225
20,6.333595920236343,1.7577386783009907
21,13.409410112357872,1.8721646410801998
22,9.3792595321504,1.8242536604402255
23,6.333595920236343,1.793645698833097
24,13.409410112357872,1.8653474759204633
25,9.3792595321504,1.7789177932042002
26,6.333595920236343,1.7218620309971597
27,13.409410112357872,1.811137864594029
28,9.3792595321504,1.7653483104202952
29,6.333595920236343,1.7495947238011085
30,13.409410112357872,1.8190955965376425
31,9.3792595321504,1.8108850468010198
32,6.333595920236343,1.7721593784374137
33,13.409410112357872,1.809474409902431
34,9.3792595321504,1.7898648356321147
35,6.333595920236343,1.7516095807327312
36,13.409410112357872,1.8646882703621066
37,9.3792595321504,1.796465769219152
38,6.333595920236343,1.7933678294265285
39,13.409410112357872,1.8185286861020098
40,9.3792595321504,1.8045310812243622
41,6.333595920236343,1.8400551899613684
42,13.409410112357872,1.8105498433541525
43,9.3792595321504,1.8502058217668993
44,6.333595920236343,1.8098861190361244
45,13.409410112357872,1.8371204855324632
46,9.3792595321504,1.8146926709384603
47,6.333595920236343,1.79590703353764
48,13.409410112357872,1.8407699566989808
49,9.3792595321504,1.825689016503226
50,6.333595920236343,1.8182982588124708
51,13.409410112357872,1.832619691861804
52,9.3792595321504,1.8068421075816083
53,6.333595920236343,1.7845028570513801
54,13.409410112357872,1.8812315727796516
55,9.3792595321504,1.7882780523218287
56,6.333595920236343,1.7440018275337845
57,13.409410112357872,1.838173419382363
58,9.3792595321504,1.7845673933189006
59,6.333595920236343,1.7525474553732445
