,fx,PSD
0,1.0,0.0113215745767027
1,1.05,0.01283306195514008
2,1.1,0.010275419750755506
3,1.1500000000000001,0.00896120891969275
4,1.2000000000000002,0.008220410397393412
5,1.25,0.010891560304215477
6,1.3,0.008864023587650033
7,1.35,0.004841481877081665
8,1.4000000000000001,0.008777950833193934
9,1.4500000000000002,0.010034544641298309
10,1.5,0.008633822309023991
11,1.55,0.007531489360312673
12,1.6,0.006313836937428876
13,1.6500000000000001,0.008312329075058836
14,1.7000000000000002,0.01147733541853406
15,1.75,0.012174030671621537
16,1.8,0.008878073188871505
17,1.85,0.006089006167677453
18,1.9000000000000001,0.00793960059550301
19,1.9500000000000002,0.009115505953053266
20,2.0,0.008467144153089448
21,2.0500000000000003,0.0101492261577722
22,2.1,0.007315718388052297
23,2.15,0.008637309374497274
24,2.2,0.010167424139421627
25,2.25,0.009806266329431643
26,2.3000000000000003,0.009430757253191016
27,2.35,0.00837609419296234
28,2.4000000000000004,0.01065444473988535
29,2.45,0.009157733369406463
30,2.5,0.010089143603513914
31,2.5500000000000003,0.008847469044865027
32,2.6,0.006900451197034416
33,2.6500000000000004,0.006565553453299171
34,2.7,0.009288678235109885
35,2.75,0.007819962860342228
36,2.8000000000000003,0.010543672593781021
37,2.85,0.008734567773967403
38,2.9000000000000004,0.008364027596556614
39,2.95,0.009806498853173924
40,3.0,0.0079917315170671
41,3.0500000000000003,0.00621466450421042
42,3.1,0.007629057121649498
43,3.1500000000000004,0.0075134928377105226
44,3.2,0.008739174466047508
45,3.25,0.011483014032402433
46,3.3000000000000003,0.013640426093817387
47,3.35,0.013172763254355206
48,3.4000000000000004,0.008151882090026222
49,3.45,0.007717617326100272
50,3.5,0.00943902057782672
51,3.5500000000000003,0.008059664031011118
52,3.6,0.009167983363187393
53,3.6500000000000004,0.00918067116750398
54,3.7,0.009668412689052506
55,3.75,0.009735826851774702
56,3.8000000000000003,0.009335495831940313
57,3.85,0.008351157567858522
58,3.9000000000000004,0.013033617879101409
59,3.95,0.015660443195680853
60,4.0,0.00945815759682346
61,4.05,0.0064928093241554295
62,4.1000000000000005,0.008125763888055965
63,4.15,0.007196612187758839
64,4.2,0.0113070656840828
65,4.25,0.009865195622985563
66,4.3,0.009341505753329718
67,4.3500000000000005,0.009313385225435223
68,4.4,0.013646489148381782
69,4.45,0.01496462426077131
70,4.5,0.009361626647620983
71,4.55,0.012802804416231448
72,4.6000000000000005,0.011450045111499156
73,4.65,0.008452986879025544
74,4.7,0.00985228558976245
75,4.75,0.009513659248056866
76,4.800000000000001,0.00723489875934327
77,4.8500000000000005,0.00877431723390493
78,4.9,0.010410223362070875
79,4.95,0.0125832342607741
80,5.0,0.012055264158327248
81,5.050000000000001,0.012235976898131462
82,5.1000000000000005,0.012498779254588959
83,5.15,0.013989626052895502
84,5.2,0.012575894928311605
85,5.25,0.012639855219544709
86,5.300000000000001,0.009457482809363309
87,5.3500000000000005,0.009691549781845096
88,5.4,0.009808270789518313
89,5.45,0.00898185119263803
90,5.5,0.00932635720555537
91,5.550000000000001,0.011180488762916815
92,5.6000000000000005,0.01144329582818699
93,5.65,0.013357855222384802
94,5.7,0.01151259024895212
95,5.75,0.012074094131279769
96,5.800000000000001,0.0185753603041299
97,5.8500000000000005,0.016502665226016795
